algorithm,size,seconds
heap_k2_bottom_up,680000,0.165863400
heap_k2_bottom_up,690000,0.165759400
heap_k2_bottom_up,700000,0.170158600
heap_k2_bottom_up,710000,0.173334400
heap_k2_bottom_up,720000,0.173518400
heap_k2_bottom_up,730000,0.184812200
heap_k2_bottom_up,740000,0.187041400
heap_k2_bottom_up,750000,0.189920000
heap_k2_bottom_up,760000,0.187743200
heap_k2_bottom_up,770000,0.195499800
heap_k2_bottom_up,780000,0.199139400
heap_k2_bottom_up,790000,0.200287600
heap_k2_bottom_up,800000,0.197927600
heap_k2_bottom_up,810000,0.199263800
heap_k2_bottom_up,820000,0.211433400
heap_k2_bottom_up,830000,0.214339400
heap_k2_bottom_up,840000,0.204041000
heap_k2_bottom_up,850000,0.197991600
heap_k2_bottom_up,860000,0.212392400
heap_k2_bottom_up,870000,0.205030000
heap_k2_bottom_up,880000,0.208494000
heap_k2_bottom_up,890000,0.224166600
heap_k2_bottom_up,900000,0.235822200
heap_k2_bottom_up,910000,0.222944000
heap_k2_bottom_up,920000,0.228436400
heap_k2_bottom_up,930000,0.228175000
heap_k2_bottom_up,940000,0.224041200
heap_k2_bottom_up,950000,0.229571200
heap_k2_bottom_up,960000,0.251515200
heap_k2_bottom_up,970000,0.246771200
heap_k2_bottom_up,980000,0.246439800
heap_k2_bottom_up,990000,0.257490400
heap_k2_bottom_up,1000000,0.286799000
heap_k3_bottom_up,0,0.000002000
heap_k3_bottom_up,10000,0.001602400
heap_k3_bottom_up,20000,0.003297600
heap_k3_bottom_up,30000,0.004913600
heap_k3_bottom_up,40000,0.006589000
heap_k3_bottom_up,50000,0.009160200
heap_k3_bottom_up,60000,0.010363800
heap_k3_bottom_up,70000,0.012696200
heap_k3_bottom_up,80000,0.014110800
heap_k3_bottom_up,90000,0.016171600
heap_k3_bottom_up,100000,0.018108800
heap_k3_bottom_up,110000,0.019623200
heap_k3_bottom_up,120000,0.022120400
heap_k3_bottom_up,130000,0.025160600
heap_k3_bottom_up,140000,0.030320800
heap_k3_bottom_up,150000,0.030533600
heap_k3_bottom_up,160000,0.031715400
heap_k3_bottom_up,170000,0.033566800
heap_k3_bottom_up,180000,0.037448000
heap_k3_bottom_up,190000,0.037111400
heap_k3_bottom_up,200000,0.041101600
heap_k3_bottom_up,210000,0.043195000
heap_k3_bottom_up,220000,0.048232800
heap_k3_bottom_up,230000,0.049834400
heap_k3_bottom_up,240000,0.050136400
heap_k3_bottom_up,250000,0.052066200
heap_k3_bottom_up,260000,0.054321400
heap_k3_bottom_up,270000,0.056749000
heap_k3_bottom_up,280000,0.058060600
heap_k3_bottom_up,290000,0.062319400
heap_k3_bottom_up,300000,0.062062200
heap_k3_bottom_up,310000,0.070958000
heap_k3_bottom_up,320000,0.069159000
heap_k3_bottom_up,330000,0.070970800
heap_k3_bottom_up,340000,0.074902800
heap_k3_bottom_up,350000,0.077978200
heap_k3_bottom_up,360000,0.077195200
heap_k3_bottom_up,370000,0.079471600
heap_k3_bottom_up,380000,0.081908200
heap_k3_bottom_up,390000,0.090420200
heap_k3_bottom_up,400000,0.087372400
heap_k3_bottom_up,410000,0.090747800
heap_k3_bottom_up,420000,0.091545000
heap_k3_bottom_up,430000,0.096883000
heap_k3_bottom_up,440000,0.100702200
heap_k3_bottom_up,450000,0.104028200
heap_k3_bottom_up,460000,0.105550200
heap_k3_bottom_up,470000,0.103148200
heap_k3_bottom_up,480000,0.107333400
heap_k3_bottom_up,490000,0.110772600
heap_k3_bottom_up,500000,0.116500200
heap_k3_bottom_up,510000,0.117938600
heap_k3_bottom_up,520000,0.117954400
heap_k3_bottom_up,530000,0.120618000
heap_k3_bottom_up,540000,0.122958800
heap_k3_bottom_up,550000,0.125651000
heap_k3_bottom_up,560000,0.125348600
heap_k3_bottom_up,570000,0.125501000
heap_k3_bottom_up,580000,0.133381200
heap_k3_bottom_up,590000,0.136659400
heap_k3_bottom_up,600000,0.133597400
heap_k3_bottom_up,610000,0.142549400
heap_k3_bottom_up,620000,0.142511400
heap_k3_bottom_up,630000,0.140777600
heap_k3_bottom_up,640000,0.152633200
heap_k3_bottom_up,650000,0.148198200
heap_k3_bottom_up,660000,0.155897200
heap_k3_bottom_up,670000,0.164585200
heap_k3_bottom_up,680000,0.158489600
heap_k3_bottom_up,690000,0.163353400
heap_k3_bottom_up,700000,0.161688000
heap_k3_bottom_up,710000,0.159996200
heap_k3_bottom_up,720000,0.176113400
heap_k3_bottom_up,730000,0.177197800
heap_k3_bottom_up,740000,0.180114200
heap_k3_bottom_up,750000,0.178598600
heap_k3_bottom_up,760000,0.184992000
heap_k3_bottom_up,770000,0.183980800
heap_k3_bottom_up,780000,0.200087600
heap_k3_bottom_up,790000,0.191713200
heap_k3_bottom_up,800000,0.199648600
heap_k3_bottom_up,810000,0.216631000
heap_k3_bottom_up,820000,0.197252000
heap_k3_bottom_up,830000,0.209988000
heap_k3_bottom_up,840000,0.197832600
heap_k3_bottom_up,850000,0.190634800
heap_k3_bottom_up,860000,0.206060400
heap_k3_bottom_up,870000,0.214173200
heap_k3_bottom_up,880000,0.207048000
heap_k3_bottom_up,890000,0.204584600
heap_k3_bottom_up,900000,0.226494400
heap_k3_bottom_up,910000,0.216774800
heap_k3_bottom_up,920000,0.225866000
heap_k3_bottom_up,930000,0.224616400
heap_k3_bottom_up,940000,0.218727600
heap_k3_bottom_up,950000,0.229458800
heap_k3_bottom_up,960000,0.243351400
heap_k3_bottom_up,970000,0.238901000
heap_k3_bottom_up,980000,0.244093000
heap_k3_bottom_up,990000,0.246280800
heap_k3_bottom_up,1000000,0.262669800
heap_k4_bottom_up,0,0.000000800
heap_k4_bottom_up,10000,0.001544800
heap_k4_bottom_up,20000,0.003068400
heap_k4_bottom_up,30000,0.004820400
heap_k4_bottom_up,40000,0.006935800
heap_k4_bottom_up,50000,0.009271400
heap_k4_bottom_up,60000,0.010767800
heap_k4_bottom_up,70000,0.012646000
heap_k4_bottom_up,80000,0.014652400
heap_k4_bottom_up,90000,0.017355600
heap_k4_bottom_up,100000,0.018155000
heap_k4_bottom_up,110000,0.021434400
heap_k4_bottom_up,120000,0.023377800
heap_k4_bottom_up,130000,0.025792600
heap_k4_bottom_up,140000,0.028921200
heap_k4_bottom_up,150000,0.029973400
heap_k4_bottom_up,160000,0.033596800
heap_k4_bottom_up,170000,0.033119800
heap_k4_bottom_up,180000,0.036555800
heap_k4_bottom_up,190000,0.038624400
heap_k4_bottom_up,200000,0.042171600
heap_k4_bottom_up,210000,0.043943400
heap_k4_bottom_up,220000,0.045399800
heap_k4_bottom_up,230000,0.050179000
heap_k4_bottom_up,240000,0.050672800
heap_k4_bottom_up,250000,0.052093000
heap_k4_bottom_up,260000,0.055552800
heap_k4_bottom_up,270000,0.057783400
heap_k4_bottom_up,280000,0.059152200
heap_k4_bottom_up,290000,0.061112400
heap_k4_bottom_up,300000,0.063961000
heap_k4_bottom_up,310000,0.066982600
heap_k4_bottom_up,320000,0.068691000
heap_k4_bottom_up,330000,0.069203600
heap_k4_bottom_up,340000,0.073053800
heap_k4_bottom_up,350000,0.075859600
heap_k4_bottom_up,360000,0.077922200
heap_k4_bottom_up,370000,0.078497200
heap_k4_bottom_up,380000,0.079891600
heap_k4_bottom_up,390000,0.086431600
heap_k4_bottom_up,400000,0.087537600
heap_k4_bottom_up,410000,0.090528200
heap_k4_bottom_up,420000,0.094673200
heap_k4_bottom_up,430000,0.094568600
heap_k4_bottom_up,440000,0.100476000
heap_k4_bottom_up,450000,0.100418200
heap_k4_bottom_up,460000,0.105563400
heap_k4_bottom_up,470000,0.105261200
heap_k4_bottom_up,480000,0.106544800
heap_k4_bottom_up,490000,0.107621200
heap_k4_bottom_up,500000,0.114565800
heap_k4_bottom_up,510000,0.121222400
heap_k4_bottom_up,520000,0.116323800
heap_k4_bottom_up,530000,0.124195800
heap_k4_bottom_up,540000,0.126547200
heap_k4_bottom_up,550000,0.118931000
heap_k4_bottom_up,560000,0.123506400
heap_k4_bottom_up,570000,0.135092800
heap_k4_bottom_up,580000,0.127882000
heap_k4_bottom_up,590000,0.134953600
heap_k4_bottom_up,600000,0.137130000
heap_k4_bottom_up,610000,0.138115800
heap_k4_bottom_up,620000,0.140524000
heap_k4_bottom_up,630000,0.146880800
heap_k4_bottom_up,640000,0.144418000
heap_k4_bottom_up,650000,0.154279600
heap_k4_bottom_up,660000,0.152774800
heap_k4_bottom_up,670000,0.155916600
heap_k4_bottom_up,680000,0.158013000
heap_k4_bottom_up,690000,0.174208200
heap_k4_bottom_up,700000,0.159592600
heap_k4_bottom_up,710000,0.165576200
heap_k4_bottom_up,720000,0.166082200
heap_k4_bottom_up,730000,0.168798600
heap_k4_bottom_up,740000,0.185600400
heap_k4_bottom_up,750000,0.177780200
heap_k4_bottom_up,760000,0.181061400
heap_k4_bottom_up,770000,0.186256200
heap_k4_bottom_up,780000,0.194674800
heap_k4_bottom_up,790000,0.197063000
heap_k4_bottom_up,800000,0.193982000
heap_k4_bottom_up,810000,0.198089200
heap_k4_bottom_up,820000,0.202156600
heap_k4_bottom_up,830000,0.197963400
heap_k4_bottom_up,840000,0.198734200
heap_k4_bottom_up,850000,0.196851600
heap_k4_bottom_up,860000,0.203946600
heap_k4_bottom_up,870000,0.201322000
heap_k4_bottom_up,880000,0.205896800
heap_k4_bottom_up,890000,0.213630800
heap_k4_bottom_up,900000,0.225920000
heap_k4_bottom_up,910000,0.220599800
heap_k4_bottom_up,920000,0.222545200
heap_k4_bottom_up,930000,0.214432800
heap_k4_bottom_up,940000,0.212986800
heap_k4_bottom_up,950000,0.231527000
heap_k4_bottom_up,960000,0.237302800
heap_k4_bottom_up,970000,0.242656200
heap_k4_bottom_up,980000,0.241009000
heap_k4_bottom_up,990000,0.243796600
heap_k4_bottom_up,1000000,0.256844800
heap_k5_bottom_up,0,0.000000600
heap_k5_bottom_up,10000,0.001539600
heap_k5_bottom_up,20000,0.003374600
heap_k5_bottom_up,30000,0.005065000
heap_k5_bottom_up,40000,0.006822400
heap_k5_bottom_up,50000,0.009167000
heap_k5_bottom_up,60000,0.010661800
heap_k5_bottom_up,70000,0.012730400
heap_k5_bottom_up,80000,0.018112200
heap_k5_bottom_up,90000,0.018031800
heap_k5_bottom_up,100000,0.018236600
heap_k5_bottom_up,110000,0.020650000
heap_k5_bottom_up,120000,0.024675000
heap_k5_bottom_up,130000,0.025707200
heap_k5_bottom_up,140000,0.027899800
heap_k5_bottom_up,150000,0.031101600
heap_k5_bottom_up,160000,0.033247800
heap_k5_bottom_up,170000,0.035352400
heap_k5_bottom_up,180000,0.036951000
heap_k5_bottom_up,190000,0.040353000
heap_k5_bottom_up,200000,0.041755800
heap_k5_bottom_up,210000,0.043331600
heap_k5_bottom_up,220000,0.054113800
heap_k5_bottom_up,230000,0.048312600
heap_k5_bottom_up,240000,0.051897000
heap_k5_bottom_up,250000,0.051972600
heap_k5_bottom_up,260000,0.055013800
heap_k5_bottom_up,270000,0.059212600
heap_k5_bottom_up,280000,0.059581800
heap_k5_bottom_up,290000,0.063260000
heap_k5_bottom_up,300000,0.066406800
heap_k5_bottom_up,310000,0.065223600
heap_k5_bottom_up,320000,0.069539400
heap_k5_bottom_up,330000,0.071494200
heap_k5_bottom_up,340000,0.072603400
heap_k5_bottom_up,350000,0.077103800
heap_k5_bottom_up,360000,0.079337200
heap_k5_bottom_up,370000,0.079099800
heap_k5_bottom_up,380000,0.082905200
heap_k5_bottom_up,390000,0.087688200
heap_k5_bottom_up,400000,0.089787200
heap_k5_bottom_up,410000,0.090822600
heap_k5_bottom_up,420000,0.093828800
heap_k5_bottom_up,430000,0.094284200
heap_k5_bottom_up,440000,0.101191600
heap_k5_bottom_up,450000,0.102312000
heap_k5_bottom_up,460000,0.101941000
heap_k5_bottom_up,470000,0.110705000
heap_k5_bottom_up,480000,0.111160800
heap_k5_bottom_up,490000,0.111578200
heap_k5_bottom_up,500000,0.115613800
heap_k5_bottom_up,510000,0.119627200
heap_k5_bottom_up,520000,0.119948200
heap_k5_bottom_up,530000,0.123439600
heap_k5_bottom_up,540000,0.128935800
heap_k5_bottom_up,550000,0.127866200
heap_k5_bottom_up,560000,0.126875400
heap_k5_bottom_up,570000,0.132125400
heap_k5_bottom_up,580000,0.134448400
heap_k5_bottom_up,590000,0.133798800
heap_k5_bottom_up,600000,0.141994800
heap_k5_bottom_up,610000,0.138736000
heap_k5_bottom_up,620000,0.141140200
heap_k5_bottom_up,630000,0.149392800
heap_k5_bottom_up,640000,0.156048600
heap_k5_bottom_up,650000,0.149711400
heap_k5_bottom_up,660000,0.160797000
heap_k5_bottom_up,670000,0.162178800
heap_k5_bottom_up,680000,0.161780200
heap_k5_bottom_up,690000,0.162811600
heap_k5_bottom_up,700000,0.168553400
heap_k5_bottom_up,710000,0.176175200
heap_k5_bottom_up,720000,0.173979000
heap_k5_bottom_up,730000,0.180520400
heap_k5_bottom_up,740000,0.192901400
heap_k5_bottom_up,750000,0.192494200
heap_k5_bottom_up,760000,0.185735000
heap_k5_bottom_up,770000,0.191007200
heap_k5_bottom_up,780000,0.190239000
heap_k5_bottom_up,790000,0.201055200
heap_k5_bottom_up,800000,0.197259400
heap_k5_bottom_up,810000,0.201967400
heap_k5_bottom_up,820000,0.201823400
heap_k5_bottom_up,830000,0.202096800
heap_k5_bottom_up,840000,0.208537800
heap_k5_bottom_up,850000,0.199502800
heap_k5_bottom_up,860000,0.197825600
heap_k5_bottom_up,870000,0.214096200
heap_k5_bottom_up,880000,0.203968400
heap_k5_bottom_up,890000,0.212207800
heap_k5_bottom_up,900000,0.222591400
heap_k5_bottom_up,910000,0.223091000
heap_k5_bottom_up,920000,0.221705200
heap_k5_bottom_up,930000,0.226428600
heap_k5_bottom_up,940000,0.218832600
heap_k5_bottom_up,950000,0.246956200
heap_k5_bottom_up,960000,0.239790800
heap_k5_bottom_up,970000,0.239400800
heap_k5_bottom_up,980000,0.242272200
heap_k5_bottom_up,990000,0.252635600
heap_k5_bottom_up,1000000,0.262174800
heap_k6_bottom_up,0,0.000001000
heap_k6_bottom_up,10000,0.001695600
heap_k6_bottom_up,20000,0.003232400
heap_k6_bottom_up,30000,0.005166600
heap_k6_bottom_up,40000,0.007090400
heap_k6_bottom_up,50000,0.008964000
heap_k6_bottom_up,60000,0.010401200
heap_k6_bottom_up,70000,0.013130400
heap_k6_bottom_up,80000,0.019139600
heap_k6_bottom_up,90000,0.017418200
heap_k6_bottom_up,100000,0.018582600
heap_k6_bottom_up,110000,0.021318200
heap_k6_bottom_up,120000,0.023382400
heap_k6_bottom_up,130000,0.024976400
heap_k6_bottom_up,140000,0.028152400
heap_k6_bottom_up,150000,0.029781400
heap_k6_bottom_up,160000,0.032104400
heap_k6_bottom_up,170000,0.035963000
heap_k6_bottom_up,180000,0.037247800
heap_k6_bottom_up,190000,0.038411000
heap_k6_bottom_up,200000,0.041445200
heap_k6_bottom_up,210000,0.044698200
heap_k6_bottom_up,220000,0.045435600
heap_k6_bottom_up,230000,0.047223600
heap_k6_bottom_up,240000,0.053837600
heap_k6_bottom_up,250000,0.053888200
heap_k6_bottom_up,260000,0.058146000
heap_k6_bottom_up,270000,0.060156000
heap_k6_bottom_up,280000,0.060610600
heap_k6_bottom_up,290000,0.063184000
heap_k6_bottom_up,300000,0.068604600
heap_k6_bottom_up,310000,0.068100800
heap_k6_bottom_up,320000,0.069674400
heap_k6_bottom_up,330000,0.073196800
heap_k6_bottom_up,340000,0.073481800
heap_k6_bottom_up,350000,0.077174000
heap_k6_bottom_up,360000,0.081727200
heap_k6_bottom_up,370000,0.081756400
heap_k6_bottom_up,380000,0.083812600
heap_k6_bottom_up,390000,0.086323000
heap_k6_bottom_up,400000,0.088663400
heap_k6_bottom_up,410000,0.093658200
heap_k6_bottom_up,420000,0.094435400
heap_k6_bottom_up,430000,0.099297200
heap_k6_bottom_up,440000,0.100268800
heap_k6_bottom_up,450000,0.106519800
heap_k6_bottom_up,460000,0.103150800
heap_k6_bottom_up,470000,0.110706000
heap_k6_bottom_up,480000,0.111842400
heap_k6_bottom_up,490000,0.115409600
heap_k6_bottom_up,500000,0.121212400
heap_k6_bottom_up,510000,0.118196200
heap_k6_bottom_up,520000,0.119593200
heap_k6_bottom_up,530000,0.119534600
heap_k6_bottom_up,540000,0.128000800
heap_k6_bottom_up,550000,0.127290200
heap_k6_bottom_up,560000,0.125600800
heap_k6_bottom_up,570000,0.128597600
heap_k6_bottom_up,580000,0.136616200
heap_k6_bottom_up,590000,0.137214000
heap_k6_bottom_up,600000,0.141706400
heap_k6_bottom_up,610000,0.140080200
heap_k6_bottom_up,620000,0.144751200
heap_k6_bottom_up,630000,0.144382600
heap_k6_bottom_up,640000,0.150828800
heap_k6_bottom_up,650000,0.152650200
heap_k6_bottom_up,660000,0.154575000
heap_k6_bottom_up,670000,0.155317000
heap_k6_bottom_up,680000,0.163997400
heap_k6_bottom_up,690000,0.157381000
heap_k6_bottom_up,700000,0.165072600
heap_k6_bottom_up,710000,0.169326600
heap_k6_bottom_up,720000,0.181048800
heap_k6_bottom_up,730000,0.175693200
heap_k6_bottom_up,740000,0.182711600
heap_k6_bottom_up,750000,0.194392200
heap_k6_bottom_up,760000,0.191752600
heap_k6_bottom_up,770000,0.190310000
heap_k6_bottom_up,780000,0.194222200
heap_k6_bottom_up,790000,0.199616000
heap_k6_bottom_up,800000,0.190021000
heap_k6_bottom_up,810000,0.203637400
heap_k6_bottom_up,820000,0.205111000
heap_k6_bottom_up,830000,0.202032600
heap_k6_bottom_up,840000,0.202809000
heap_k6_bottom_up,850000,0.203787000
heap_k6_bottom_up,860000,0.201985000
heap_k6_bottom_up,870000,0.203623200
heap_k6_bottom_up,880000,0.203108800
heap_k6_bottom_up,890000,0.212313400
heap_k6_bottom_up,900000,0.222873600
heap_k6_bottom_up,910000,0.225313600
heap_k6_bottom_up,920000,0.232526600
heap_k6_bottom_up,930000,0.225043200
heap_k6_bottom_up,940000,0.225413000
heap_k6_bottom_up,950000,0.233884200
heap_k6_bottom_up,960000,0.241327400
heap_k6_bottom_up,970000,0.234851600
heap_k6_bottom_up,980000,0.256270200
heap_k6_bottom_up,990000,0.254638200
heap_k6_bottom_up,1000000,0.262761800
heap_k7_bottom_up,0,0.000000200
heap_k7_bottom_up,10000,0.001700800
heap_k7_bottom_up,20000,0.003314000
heap_k7_bottom_up,30000,0.005259200
heap_k7_bottom_up,40000,0.007481800
heap_k7_bottom_up,50000,0.009815600
heap_k7_bottom_up,60000,0.011026200
heap_k7_bottom_up,70000,0.013004800
heap_k7_bottom_up,80000,0.016221800
heap_k7_bottom_up,90000,0.018194600
heap_k7_bottom_up,100000,0.019400200
heap_k7_bottom_up,110000,0.021835600
heap_k7_bottom_up,120000,0.024601800
heap_k7_bottom_up,130000,0.026038800
heap_k7_bottom_up,140000,0.029939000
heap_k7_bottom_up,150000,0.030275800
heap_k7_bottom_up,160000,0.033645600
heap_k7_bottom_up,170000,0.034054800
heap_k7_bottom_up,180000,0.038202400
heap_k7_bottom_up,190000,0.039139000
heap_k7_bottom_up,200000,0.041540400
heap_k7_bottom_up,210000,0.044566800
heap_k7_bottom_up,220000,0.047207600
heap_k7_bottom_up,230000,0.049011200
heap_k7_bottom_up,240000,0.053521800
heap_k7_bottom_up,250000,0.054021600
heap_k7_bottom_up,260000,0.058021400
heap_k7_bottom_up,270000,0.059698400
heap_k7_bottom_up,280000,0.059795400
heap_k7_bottom_up,290000,0.073732200
heap_k7_bottom_up,300000,0.064572400
heap_k7_bottom_up,310000,0.067830600
heap_k7_bottom_up,320000,0.070739200
heap_k7_bottom_up,330000,0.074130400
heap_k7_bottom_up,340000,0.076632600
heap_k7_bottom_up,350000,0.077748800
heap_k7_bottom_up,360000,0.081772400
heap_k7_bottom_up,370000,0.083548000
heap_k7_bottom_up,380000,0.082902400
heap_k7_bottom_up,390000,0.093549400
heap_k7_bottom_up,400000,0.090551000
heap_k7_bottom_up,410000,0.096202200
heap_k7_bottom_up,420000,0.094335400
heap_k7_bottom_up,430000,0.099484200
heap_k7_bottom_up,440000,0.100879400
heap_k7_bottom_up,450000,0.104604400
heap_k7_bottom_up,460000,0.107638400
heap_k7_bottom_up,470000,0.112832000
heap_k7_bottom_up,480000,0.110214800
heap_k7_bottom_up,490000,0.115652000
heap_k7_bottom_up,500000,0.120499000
heap_k7_bottom_up,510000,0.123934600
heap_k7_bottom_up,520000,0.120878000
heap_k7_bottom_up,530000,0.124723000
heap_k7_bottom_up,540000,0.125085200
heap_k7_bottom_up,550000,0.126704600
heap_k7_bottom_up,560000,0.128851000
heap_k7_bottom_up,570000,0.138658600
heap_k7_bottom_up,580000,0.135307000
heap_k7_bottom_up,590000,0.138539400
heap_k7_bottom_up,600000,0.139765400
heap_k7_bottom_up,610000,0.141057400
heap_k7_bottom_up,620000,0.149263400
heap_k7_bottom_up,630000,0.160120600
heap_k7_bottom_up,640000,0.161893800
heap_k7_bottom_up,650000,0.152571600
heap_k7_bottom_up,660000,0.162914400
heap_k7_bottom_up,670000,0.161629000
heap_k7_bottom_up,680000,0.168343800
heap_k7_bottom_up,690000,0.169342800
heap_k7_bottom_up,700000,0.168822800
heap_k7_bottom_up,710000,0.176269200
heap_k7_bottom_up,720000,0.182006000
heap_k7_bottom_up,730000,0.178536800
heap_k7_bottom_up,740000,0.190206200
heap_k7_bottom_up,750000,0.193404200
heap_k7_bottom_up,760000,0.198287600
heap_k7_bottom_up,770000,0.207231400
heap_k7_bottom_up,780000,0.199893000
heap_k7_bottom_up,790000,0.206872800
heap_k7_bottom_up,800000,0.199232400
heap_k7_bottom_up,810000,0.206084000
heap_k7_bottom_up,820000,0.205481800
heap_k7_bottom_up,830000,0.208872600
heap_k7_bottom_up,840000,0.215801400
heap_k7_bottom_up,850000,0.211690600
heap_k7_bottom_up,860000,0.208930600
heap_k7_bottom_up,870000,0.206049800
heap_k7_bottom_up,880000,0.214553400
heap_k7_bottom_up,890000,0.217464800
heap_k7_bottom_up,900000,0.237446000
heap_k7_bottom_up,910000,0.230934600
heap_k7_bottom_up,920000,0.237135800
heap_k7_bottom_up,930000,0.235321800
heap_k7_bottom_up,940000,0.245024400
heap_k7_bottom_up,950000,0.251763200
heap_k7_bottom_up,960000,0.248074800
heap_k7_bottom_up,970000,0.257090600
heap_k7_bottom_up,980000,0.252449200
heap_k7_bottom_up,990000,0.261689000
heap_k7_bottom_up,1000000,0.276299800
heap_k8_bottom_up,0,0.000000200
heap_k8_bottom_up,10000,0.001650000
heap_k8_bottom_up,20000,0.003507000
heap_k8_bottom_up,30000,0.005436000
heap_k8_bottom_up,40000,0.007460800
heap_k8_bottom_up,50000,0.009452000
heap_k8_bottom_up,60000,0.011517600
heap_k8_bottom_up,70000,0.013443400
heap_k8_bottom_up,80000,0.015879600
heap_k8_bottom_up,90000,0.018147000
heap_k8_bottom_up,100000,0.019250000
heap_k8_bottom_up,110000,0.021632400
heap_k8_bottom_up,120000,0.023982400
heap_k8_bottom_up,130000,0.027760000
heap_k8_bottom_up,140000,0.029389800
heap_k8_bottom_up,150000,0.031267200
heap_k8_bottom_up,160000,0.033189400
heap_k8_bottom_up,170000,0.036307800
heap_k8_bottom_up,180000,0.036367000
heap_k8_bottom_up,190000,0.042429800
heap_k8_bottom_up,200000,0.043212600
heap_k8_bottom_up,210000,0.043965200
heap_k8_bottom_up,220000,0.046829200
heap_k8_bottom_up,230000,0.050490400
heap_k8_bottom_up,240000,0.052210600
heap_k8_bottom_up,250000,0.057061400
heap_k8_bottom_up,260000,0.060085800
heap_k8_bottom_up,270000,0.060875800
heap_k8_bottom_up,280000,0.064792200
heap_k8_bottom_up,290000,0.065374600
heap_k8_bottom_up,300000,0.064845000
heap_k8_bottom_up,310000,0.069625000
heap_k8_bottom_up,320000,0.072891800
heap_k8_bottom_up,330000,0.073476000
heap_k8_bottom_up,340000,0.079895400
heap_k8_bottom_up,350000,0.077626400
heap_k8_bottom_up,360000,0.081712000
heap_k8_bottom_up,370000,0.083801200
heap_k8_bottom_up,380000,0.085800400
heap_k8_bottom_up,390000,0.089706600
heap_k8_bottom_up,400000,0.091792000
heap_k8_bottom_up,410000,0.097497600
heap_k8_bottom_up,420000,0.093241800
heap_k8_bottom_up,430000,0.098618400
heap_k8_bottom_up,440000,0.101398400
heap_k8_bottom_up,450000,0.103908200
heap_k8_bottom_up,460000,0.116811400
heap_k8_bottom_up,470000,0.112115600
heap_k8_bottom_up,480000,0.113108400
heap_k8_bottom_up,490000,0.116772400
heap_k8_bottom_up,500000,0.117281000
heap_k8_bottom_up,510000,0.121392400
heap_k8_bottom_up,520000,0.122835400
heap_k8_bottom_up,530000,0.128477400
heap_k8_bottom_up,540000,0.126350600
heap_k8_bottom_up,550000,0.134168800
heap_k8_bottom_up,560000,0.133473800
heap_k8_bottom_up,570000,0.135133600
heap_k8_bottom_up,580000,0.134383800
